"","logFC","logCPM","PValue","FDR"
"14776",0.597967295085975,1.82615077504748,0.106689838946465,0.215139648090628
"19017",1.02167015338232,-2.08853615040657,0.106701219987289,0.215140136009448
"9827",-0.364229680946972,6.26175650492718,0.106759894292997,0.215235970602813
"13787",0.47382231932422,3.42212295790051,0.106812068342512,0.215317711519454
"10363",0.61624618482107,2.76769165431524,0.106822735413659,0.215317711519454
"17070",4.38293056762562,-4.6526755844807,0.106930624664431,0.215496203344489
"13016",0.357580420499734,6.05876467836414,0.106933603233591,0.215496203344489
"12239",-0.830049922359371,-0.00398014632170759,0.106973873656764,0.215554866542174
"4779",0.442910255290103,5.13334669969661,0.10698619662787,0.215557208603243
"17034",0.488549803509365,3.61047182494753,0.107117826483126,0.215799906195378
"1662",0.511115113565815,2.71931971237759,0.1071598265257,0.215862003495762
"4163",0.528175252711855,3.39880313970716,0.107526804031912,0.216578651900339
"1191",2.01767672781844,-3.23464361566606,0.107556472311518,0.216615819210079
"15351",0.440972678851423,3.9903631667568,0.107715099011797,0.216909531178024
"7873",-1.27140489575862,-0.0105359670139665,0.107724770791115,0.216909531178024
"18019",-0.483598336008767,4.73275922847053,0.107743355843169,0.216924338033458
"8037",1.32856391935296,-1.07477706730913,0.107762619632926,0.216940508191614
"1239",0.715238854672336,3.53727471248776,0.107998111694399,0.21739192592659
"17999",0.429169088508818,4.28089688534851,0.108057748680586,0.217473889604678
"12792",0.436596697253041,5.10882337227199,0.108061350240038,0.217473889604678
"14374",-0.435269071876015,4.66398032572511,0.10820579038798,0.217741887430032
"2383",-0.389487676306923,4.94964211014757,0.108373362172849,0.21805637222694
"5677",-4.39439172345164,-4.59341918281182,0.108418629820433,0.218124730869983
"1812",0.450320482274863,5.34927034837158,0.108460152880723,0.218185542416237
"12332",0.835686027911684,-1.43585145931153,0.108565744036202,0.218375211447115
"8030",-0.734794066986836,1.3334248410315,0.108738609090899,0.218700145369325
"1383",0.422965220974099,5.99243255003004,0.108798146185115,0.218797104895806
"16230",0.437374859330317,3.71645743961024,0.108925861853713,0.219031139598398
"12897",0.363932303891399,5.72948216964509,0.108941887278806,0.219040559119599
"340",0.388869169105654,4.74731709182934,0.109002656759767,0.219139930535874
"7274",-0.353213393515328,6.3241873808962,0.10908150595718,0.219275625110011
"15433",0.468310420820949,3.41869316705066,0.1091393289549,0.219369028976474
"14615",0.439378426035456,5.25089357532773,0.109232043013918,0.219532536812779
"18910",0.555959947897857,2.95109499278575,0.109272836344192,0.219591672162285
"9647",1.07604343751202,-1.16041226126516,0.109305500946773,0.219634461640238
"13527",4.38262750670239,-4.71420899922316,0.109531637894748,0.220065958004698
"15767",0.347144725043069,6.02102247212398,0.109743959622101,0.220469610582616
"3833",4.38923565293803,-4.35024907047589,0.110013677967567,0.220988473870576
"18073",0.390290964038076,5.07560587597671,0.110039029209696,0.221016411205915
"18064",0.661078510757545,2.57202612375551,0.110125115138397,0.22116631733212
"51",-0.421169188871137,5.18252031783158,0.110178958075889,0.221251444819891
"12716",0.526351238843362,5.07746770912905,0.110209721236443,0.221290212699933
"10067",0.605456560373332,0.749235598039093,0.110299262805991,0.22144698147972
"15137",-0.401652202402976,5.26913307185351,0.110326127578146,0.221477895025913
"12901",1.71094929876245,-2.92953898781029,0.110360654157295,0.221517291567584
"16986",0.412149710211484,4.81457071661346,0.110368690936878,0.221517291567584
"3344",-1.08385415630841,-2.33040176840976,0.1104515576339,0.221660576074516
"19154",0.538214281723634,2.53993668471408,0.110478883118418,0.22169237907004
"698",0.443940002328476,4.22176870322319,0.110711478767444,0.222136037909246
"18027",0.367023258685347,6.16616320826418,0.110994826727897,0.222671972145522
"3943",-0.373875999597419,7.20134468841384,0.111007533704191,0.222671972145522
"12393",0.783260487638693,-0.13020982473841,0.111013172817088,0.222671972145522
"10602",-0.415260636853873,4.39281231173254,0.111102937237881,0.22282888160046
"4791",-0.464408570261707,3.27234084877362,0.111125950884937,0.222851896520785
"10990",-0.913998076210208,-0.297143861345099,0.111176944186772,0.222931011215045
"2162",0.433880666915451,4.19297185119913,0.111221225959916,0.222996652983476
"8051",0.409151615708998,4.70108179317988,0.111244536278327,0.223020238081753
"1088",0.532004639686943,4.58838251878815,0.111338041760645,0.22318452917126
"9768",-0.371622610283321,5.21426362980118,0.111467630700055,0.223421110350857
"8469",0.423827647022513,4.27819614885509,0.111512302974821,0.223487456641661
"16337",-0.895265978448158,-0.0759070518993881,0.111572985325313,0.223585872439624
"9350",-0.468453464967523,4.12338597129913,0.111596163845773,0.223602246546747
"13786",0.598541599188053,3.22120682611694,0.111604310692277,0.223602246546747
"16344",-0.480174994393825,5.11448124484542,0.11164614377537,0.22366285871564
"9858",-0.507740818907146,3.62447380933367,0.111697042820901,0.223741618444605
"1487",0.461617003703221,3.91074481476272,0.111750163452797,0.223805476744696
"10103",0.562751253478915,3.89384638292552,0.111752097842283,0.223805476744696
"61",-0.326474370775674,8.73656438729251,0.111944373198937,0.224167301603346
"13086",0.462616282759046,4.18378422539904,0.112137540321255,0.224530837006503
"18052",-0.41861454584282,4.20956354235436,0.112233981133004,0.224700643889586
"8925",1.64721898825259,-1.06261095258751,0.112298241024811,0.224805993693325
"556",1.1728569133737,-1.98729852272459,0.112449223697456,0.225084911026289
"6740",-2.19201262112251,-1.95746025607158,0.112741389145802,0.225646340928706
"19249",0.399795848543623,5.37499374187261,0.112792010738319,0.225724266438699
"430",1.46905591436828,-3.44299914342674,0.112849488172568,0.225815894588166
"7424",0.658272197446137,0.27789862528984,0.112861255179634,0.225816045016
"6837",-0.960979965939663,1.07614812776558,0.113138469711861,0.226347255439702
"13103",0.375315048391307,5.97285808130784,0.11324390120344,0.226534718575167
"13538",0.492719788769423,3.57914120668571,0.113318907147727,0.226661285485832
"4962",2.17632197620013,-4.07813194715387,0.113398623615526,0.226797247231052
"19199",0.548433827441427,3.06724798425329,0.113619780994578,0.227216033353621
"8794",0.441872434330766,4.04267889695318,0.113654759536232,0.227258361481204
"5843",0.516744017255297,4.30988136971922,0.113664480268636,0.227258361481204
"14517",0.482749491904104,3.83738676764812,0.113784067359655,0.227439314582334
"16827",0.411563160885965,4.00182045865613,0.113785968577168,0.227439314582334
"16768",0.64250497934111,2.39263363016188,0.1137934646054,0.227439314582334
"3249",-0.64543943775148,2.07076855169127,0.113802088439664,0.227439314582334
"17071",-0.346836907224949,6.01863809219007,0.113899656143548,0.227610756208638
"663",0.628470946362674,2.43743973708257,0.113927810036737,0.227643464002643
"9122",0.476639985049908,5.18099574707987,0.114024203928647,0.227812503845855
"2252",0.35521896555614,5.50697070986441,0.114042388619636,0.227825268287097
"5926",0.722369500036942,0.492401266396792,0.114216521757095,0.228149539892082
"15355",-0.385692854105821,5.64385072245422,0.11425328555298,0.228199375095165
"1999",-0.712174577702755,1.71002854101647,0.11428448227018,0.228238081952876
"16593",4.88740814405569,-4.57457941381111,0.114342413383633,0.228330166676126
"2810",-0.706377028792253,-1.00778816174201,0.114465821358732,0.228552969474056
"4447",-0.37110524250078,6.93555887094663,0.114498675793929,0.228594937387218
"15812",-0.437951517767778,5.05463284751273,0.114624283319938,0.228822057678686
"17965",0.449056946410293,3.55906341797561,0.114743011122201,0.229035398595926
"1408",0.718192801220075,2.54844905750557,0.114788567943419,0.229102655911873
"1166",0.353800674191903,5.48948365231068,0.114820350970618,0.22914241151545
"1128",0.46611926610542,3.66359769392663,0.114880127749941,0.229238019150983
"1794",-0.358521213703426,7.55751845471786,0.115173488232267,0.229799664433678
"9104",0.396993936758377,9.63438698740293,0.115365568466958,0.230159135354905
"13636",0.358500810255038,5.49429180445299,0.115441689011214,0.230287211481367
"16546",0.392219812468372,4.59612948855722,0.115614634291743,0.230608390654831
"7202",0.437471315725677,3.83958207626735,0.115836841766689,0.231027753188953
"17767",0.402965914511854,5.0944980245133,0.11591450255813,0.231141242795025
"7588",0.395075324003434,4.89978211394118,0.115917680320628,0.231141242795025
"14017",0.445621481326781,3.81374186056236,0.115952881089189,0.231181823949534
"7294",-0.353377666363896,7.1741993526735,0.115961971130946,0.231181823949534
"3549",0.38374299600931,4.69779142136885,0.115990394554636,0.231214622812287
"16165",0.393291034552813,7.52666675939084,0.116020403855885,0.231242008221917
"7296",-0.353377666108375,7.17417123111939,0.116028078164989,0.231242008221917
"8228",0.35316982261844,7.3348292911913,0.116097610608799,0.231352195611855
"16235",0.405343773422114,4.06231157946346,0.116107322774449,0.231352195611855
"4635",2.18197214245345,-4.00098334312045,0.116126200404415,0.231365941263759
"15887",0.475044218502732,3.62699044235584,0.116174063532704,0.231437427856694
"6584",-0.675198796761232,5.65652778676831,0.116199123297549,0.231463476420056
"2564",0.36885323684796,6.54182353394294,0.116229710626632,0.231487886548729
"9643",0.627746565903527,1.14373734620079,0.116235348646038,0.231487886548729
"16212",0.357409273683455,6.56800732872139,0.116356035842332,0.231704348516219
"15596",-1.13673097014193,-1.60521336436432,0.116371958033624,0.231712164686745
"17696",0.396238226595299,5.11447121788642,0.11644033984234,0.231824422607459
"1731",0.46179350839073,4.63388445109666,0.11652492615627,0.231968916077324
"4718",0.432003294159652,6.42074061100102,0.11661919035875,0.232131505935793
"14291",0.35562024617062,6.29944443911713,0.116630637547941,0.232131505935793
"919",0.423291983683309,4.55046989877997,0.116646990568088,0.232140131461314
"17506",0.547258255567106,3.40203718052913,0.116901130839953,0.232621928811339
"686",0.386844367182279,5.130069570969,0.116915424102761,0.232626403741705
"5610",-0.41920387714828,4.51557307154995,0.116948502096046,0.23266824984374
"6943",0.804202921205217,1.22969174742295,0.117006305920458,0.232750418377463
"10418",-0.416516409978105,6.03966752789455,0.117013905066023,0.232750418377463
"4034",-0.481631907495999,3.50692164828066,0.117076402255349,0.232850749990713
"14916",-0.641650309916908,2.69044075093507,0.117093896974813,0.23286156570959
"4017",0.679572535063887,2.92430377140939,0.117208935380279,0.233052182239964
"5368",-0.612339973494861,1.63035553950854,0.117213918545212,0.233052182239964
"9451",0.337136820416481,5.98928544288975,0.117225947523105,0.233052182239964
"10439",1.54288163408687,-2.69706586931534,0.117303793744001,0.233182942813055
"3576",0.417733928528366,3.97476689048885,0.117387840673645,0.233326001314273
"9973",-0.380885848009974,4.77358325930587,0.117404376555376,0.233334855812979
"16232",-0.365806723380401,5.68992541934181,0.117575798694305,0.233651504885462
"835",0.470742175236963,3.21356267574352,0.117645348039351,0.233765663789302
"5768",0.592621711078902,2.90308670712216,0.117679980759786,0.233810425716954
"1973",0.725384421722904,4.03016197420609,0.117776010767719,0.233977152023012
"16409",0.452683000476282,5.127175615393,0.117842149979515,0.234084468240703
"9748",0.444892811773061,3.64989883159609,0.117930581826484,0.234236040456265
"4943",0.350508420075811,5.66190229455332,0.117955809425811,0.234262056889473
"5320",0.489696935325804,3.86032290246232,0.118021259897257,0.234367943003868
"13060",0.430950335618651,4.15867022094707,0.11813627479519,0.234563679640445
"3547",0.412360591104796,3.98070625741847,0.118144116989865,0.234563679640445
"100",0.917067658499402,-0.871722389041871,0.118183984055736,0.234618713953386
"15390",-0.848187552993625,1.17322467962951,0.118216270608292,0.234658689674054
"2664",0.379039069971524,4.89538525669141,0.118269320613018,0.234739868288957
"3245",0.6877838256383,-0.19311798587382,0.118317843848465,0.234782311413865
"5414",0.472503621968507,4.20957659434117,0.118320223517023,0.234782311413865
"5756",0.592513821306682,6.88879167905008,0.118327172998994,0.234782311413865
"2869",0.554794105641034,6.62049127858152,0.118526515847048,0.235153685369274
"12754",0.371800600184581,5.94131600632842,0.118684658549688,0.235443251358738
"1068",-0.426154300733948,4.33580575406257,0.118763939283059,0.235576329805177
"4925",0.367756122477521,5.89733715153194,0.118804309094691,0.235632206392982
"16953",-0.358870917336745,5.46149798736122,0.118929371261233,0.235856030037935
"7730",-0.374561401991723,5.29985497206662,0.118952387361889,0.235877454774899
"15527",0.425215563363843,4.9583390804998,0.119028124656507,0.236003408234861
"17524",0.497309929192025,2.73788699096815,0.119373473317772,0.236663853793825
"7520",-0.444298017886848,3.75547507726132,0.119431171354559,0.236753940628343
"9041",0.894376720012606,-1.5190024725932,0.119455812975602,0.236778486433783
"4207",0.365381975850513,5.25373689101692,0.119528943626644,0.236875381241355
"16423",0.408077349218941,4.13013858736843,0.119529225721148,0.236875381241355
"19242",0.804771992966935,1.98348181609643,0.119635988546495,0.237062632890839
"2309",-0.348158997559801,7.0069325238267,0.119754488648007,0.237273101533402
"14940",0.583461607487843,2.83258065712691,0.119849256556512,0.237436510527488
"14397",-0.638587595688092,1.57661419652691,0.119952148969381,0.237615980019962
"17465",0.490949868754166,2.7528377939602,0.119973449715989,0.237633802462785
"10801",-0.890848003024422,-0.714946384731329,0.120033106918165,0.237727586855768
"14405",0.429766184682916,3.83443558569722,0.120068832982686,0.2377739608559
"2745",0.399695513229436,4.28442369399343,0.1201744891387,0.237958794671401
"5580",0.593331204643693,1.43922885285844,0.120281833009631,0.238146932111534
"5117",0.838551301305034,4.16179241690695,0.12032191792501,0.238201878106155
"860",0.690481790342073,2.05215413090469,0.120379865382914,0.238283029530429
"4639",0.336612881728369,6.0695533471978,0.120387584247589,0.238283029530429
"14513",0.490308640359827,2.53153854687933,0.120483202527664,0.238447850560437
"6855",0.979300688603415,-0.441233510626205,0.12054571385944,0.238547122692748
"17462",0.494914116695151,2.51160690281494,0.120873304932423,0.239170885305279
"15300",0.725323140603699,0.336752522980716,0.120922593966675,0.239243902875677
"3108",-0.388302269799569,5.08438227952777,0.120943140541225,0.239260044700729
"15707",0.429002108796814,4.78302256271426,0.121018339450563,0.239384290060239
"3594",0.468346811042788,3.31098357520292,0.121102258143794,0.239525756660444
"3925",0.422586108823052,5.15277664073918,0.121141415382376,0.239578670560639
"17771",0.339602715594068,5.63326348310931,0.121193250334588,0.23963298426276
"674",0.357360211933656,7.14100352708274,0.121193693190362,0.23963298426276
"3642",-0.872328729046228,-1.99101414901771,0.121406544982625,0.240029277284719
"13862",0.4713201318613,3.72057262693416,0.121437467853703,0.240065839726347
"12525",1.02670792468346,-0.593430220561271,0.121661728640514,0.240481957980337
"1974",0.647139549960046,3.15962455726758,0.121672863900997,0.240481957980337
"4759",0.510453780300685,2.38577170703071,0.121768267352889,0.240645893344284
"10511",0.616747640769284,3.50759099519229,0.121863328121173,0.240809118000035
"13867",0.476968965088001,3.23174307991255,0.121932694820787,0.240921541459711
"8021",-0.987034946984068,0.10098303162912,0.122202770555149,0.241430473660204
"6269",0.686826800005549,3.24366976179629,0.122243776465259,0.241486785174391
"269",0.532031595510863,1.70004362160563,0.122280904273735,0.241535424948141
"5445",-0.354614206405012,6.09066158904291,0.122343542183965,0.241634438464168
"7512",-0.458869450373878,3.67410560230861,0.122575863792112,0.242068531010313
"10524",-0.476444950451398,4.02085908144213,0.122621723906992,0.242134339591008
"14197",-0.892962434653769,-2.04205495090822,0.123042301111484,0.242933864551508
"7347",-0.37513732876239,4.90300417854577,0.123051775753723,0.242933864551508
"16045",-0.359585485972155,6.22787997507384,0.123198798185417,0.243199262893821
"9215",0.411796795948439,4.43903117054649,0.123255896618639,0.243287111629268
"7297",0.362161655499006,5.55895085060645,0.123290546103116,0.243330636361698
"14336",0.424614185881144,3.63284385041304,0.123424779909237,0.243570675300603
"9273",0.786611857369299,0.138806181707407,0.123466164848621,0.243627452787726
"768",-0.333054003623795,7.3835364438829,0.123536539064792,0.243741415414996
"3874",0.411451459218095,4.78555999392726,0.123564346612529,0.243771377985126
"17870",1.73543983410305,-3.14363273202985,0.123601402638424,0.243803760620976
"17566",-0.538671319100597,4.45378300029161,0.123606007248659,0.243803760620976
"13537",0.370606365309612,4.85113246605854,0.123625488415014,0.243817286148023
"9307",-1.11642034214971,-1.354547646673,0.123651832538482,0.243844342827061
"1006",0.482085131371767,4.26130293283309,0.123688964002008,0.243892664699825
"7753",0.397349615083025,4.95336871656148,0.123733363808839,0.243955307125757
"13810",0.433940638758092,4.08830055027303,0.123791739479962,0.244045489059506
"1033",-0.315359242782751,9.84915550586393,0.124122757014563,0.244673089301824
"5222",0.433332322922479,4.0120084714465,0.124138038974524,0.244678241121946
"14494",1.04979101465142,-1.32166711148667,0.124192178683542,0.244738059866821
"9434",0.39033644237544,5.50125297397837,0.124193731218531,0.244738059866821
"7628",-0.399741075913609,4.71274354407368,0.124278498518505,0.244880118382617
"2112",0.355436816750961,6.1230095506336,0.124563159375855,0.245415980841095
"12667",0.385083510063212,4.55656851091749,0.124641370140222,0.245545024774404
"13176",-1.24148727983436,-2.40870817328864,0.12466493327503,0.245566396866285
"6718",1.32989645542492,-2.48985012235371,0.124681053563027,0.245573105090385
"17593",2.03875937110729,-3.79496414933223,0.124879669900461,0.24593922141914
"5400",-0.512498364786181,6.23000289973556,0.125013837776591,0.246178350613486
"16949",0.562590200842963,2.06814053811841,0.125071000713739,0.246248110604166
"5014",0.564503709286866,3.46275011676729,0.125074762608826,0.246248110604166
"14806",-1.11631610865637,-1.90248096018436,0.125130012732683,0.246331777180617
"13093",0.422139053365483,3.93663110824897,0.125165991522149,0.246377492892254
"9438",0.382469377102215,4.90810758234115,0.125180515370714,0.246380971555078
"5570",0.457461645880411,4.30646983969458,0.125257644200756,0.246507656418729
"8819",0.40908493186256,4.32918616249022,0.125308266213101,0.246582155235846
"17320",0.379085691846601,4.98539219762858,0.125421387907462,0.246779613492739
"13526",-1.32859432961228,-2.00653026817752,0.125465151231413,0.246840575622237
"4085",-0.435554197171936,4.69611923955703,0.125563179979851,0.247008276444372
"1960",-0.639998489108666,1.98510799265403,0.125706783678608,0.247265589160672
"16771",0.413546675988101,3.87113680598006,0.125739825312951,0.247305395732621
"4909",0.380770822543351,5.07760121249416,0.125804945099664,0.247408279162499
"15826",0.511342240420502,2.14761204756681,0.125972289656213,0.247712156630024
"5878",0.675741911650987,0.172430969287199,0.126094233103681,0.24792670448585
"8449",0.324047808762467,6.45264590471644,0.12614450754731,0.248000307285093
"7983",0.437550917523064,5.11873745126786,0.126205818919485,0.248095591512563
"19250",0.525668367098122,3.0698028637227,0.126523634254511,0.248695040911014
"3139",0.853621365486974,-0.13423876803619,0.126550163793277,0.2487218747841
"2788",0.323597609230978,6.91139598260163,0.12667090050793,0.248933839276573
"4570",0.460623974185919,3.45361570943714,0.126726770449319,0.249018297330161
"819",1.31495671128118,-2.47319260555483,0.12674779634995,0.249034276572017
"2166",0.458733678138856,3.39842281839095,0.126785893167962,0.249083790117588
"7535",1.11419227122489,-1.74567250460539,0.126817272838652,0.249119649643603
"7519",-0.435828657645196,3.58024782968332,0.126833311182256,0.249119649643603
"18408",0.475744605956537,4.00637248771839,0.126842841182313,0.249119649643603
"5133",0.332421225272095,6.14499296674413,0.126910566791671,0.249227319472734
"19311",0.435650304035443,4.79588363443252,0.126966861553741,0.249312521761789
"1452",-0.636564093551776,2.71453561547884,0.127012140393685,0.249376078028224
"13325",-0.329075755710844,7.11748724560108,0.127120720885428,0.249563895423984
"4254",0.364124314759293,5.44777830641218,0.127159363157741,0.249614385611202
"5549",0.357909759359175,5.25430348215108,0.127182105623864,0.249633657319036
"17687",-0.35719068703589,5.06017783291426,0.127351600150795,0.249940941501113
"12485",0.437712397044611,4.51217430933945,0.12739156377405,0.249993971015241
"10845",0.827713048902334,0.383352194864029,0.127424799928492,0.250026385110024
"16726",-1.09557969061283,-2.33433002918323,0.127433971990426,0.250026385110024
"8378",-2.30883460456636,-3.49626157341891,0.127613340551661,0.250352875511913
"12287",0.357756880689763,5.8775538577012,0.127651938523126,0.250403162770227
"7794",-0.908820226948761,1.33038943386873,0.127809645519017,0.250687061394769
"16690",2.70610976896414,-4.44996653517925,0.127895397368443,0.250829783181773
"5638",0.469388619704482,2.63661039941501,0.127964482435467,0.250939792238665
"4403",0.428546087196193,4.90236337190591,0.128055778916284,0.251082420322038
"1291",0.504050405238424,4.23896190847393,0.128079294270125,0.251082420322038
"15404",-0.668182334374649,0.820603908286169,0.128083710914686,0.251082420322038
"18742",0.463495545168865,3.94185810785784,0.12808921442648,0.251082420322038
"3151",-0.408992958602991,4.16812706541458,0.128114411128049,0.251106326012497
"10637",0.465759042042368,2.80847429381708,0.128317644714419,0.251464404086599
"19313",0.415827393210318,4.92821856241725,0.128323142108187,0.251464404086599
"1525",1.22277392739242,-2.97855632459103,0.128547769730537,0.251879032624084
"16621",1.07820839470264,-1.69171091370153,0.128563314795855,0.25188393811799
"13573",-0.729498833300119,0.0164403483167494,0.128587433334836,0.251905638242116
"691",1.35996837145476,-2.81920802165838,0.128636898359848,0.251976983257819
"5567",-0.477439350964757,3.18640014979183,0.128696586126322,0.252068336319216
"5859",-0.552569842385456,3.38477239777268,0.128759172478146,0.252165347520069
"10626",0.368909116344882,4.80147361013207,0.128940853627707,0.252495553783387
"9145",1.03609616919849,-0.846964528070589,0.129025552978604,0.252635799901537
"2293",0.438800719556468,3.63416261863818,0.129060867858177,0.252679331151833
"4607",0.494160955094346,2.86318353586105,0.129117214034333,0.252764025122553
"12528",0.663070915452267,1.15615504821122,0.129203770627852,0.252907836820345
"2461",0.371093292428107,5.06101813817287,0.129270210557452,0.253012246322114
"1738",0.338606845640153,5.388909731029,0.129303010606175,0.253013895496047
"18746",0.444751192978735,3.6355379829962,0.129312449322134,0.253013895496047
"13997",0.348416151696046,5.08569323063192,0.129327260969422,0.253013895496047
"16958",1.94400313206348,-3.24360198729048,0.129336061269738,0.253013895496047
"9017",0.864395743431466,-1.60092903276021,0.129336553289452,0.253013895496047
"12426",-1.43868898995527,-3.58969697587822,0.12942142087616,0.253154276159829
"3323",0.604310244782972,1.4424399569529,0.129670540700095,0.253600186944607
"13589",0.327103199642799,6.6127869899031,0.12967894232784,0.253600186944607
"16563",4.61776757245048,-4.52972949984127,0.12969802356376,0.253600186944607
"10771",-0.586893675377371,3.88644662802178,0.129701907768398,0.253600186944607
"813",4.61776554642925,-4.52972949984127,0.129723429018342,0.25361659156395
"5096",0.487096021550667,3.24443942707942,0.129783711558213,0.253708765691834
"14589",0.444670754067928,4.00796341954387,0.129848061244241,0.253808871052653
"1498",0.42772743666468,4.58104682853277,0.130059182347417,0.254195815407611
"16101",-0.349592934751271,6.19438625344668,0.130166264882733,0.254379362536185
"3258",0.337955997100146,5.64847817114822,0.13018796718002,0.254396033803613
"15720",0.447583542405573,3.15464893846316,0.13033555445135,0.254658664509194
"18718",0.378038502197439,6.20768085201723,0.130409066972326,0.254776524327686
"1339",1.21231253258183,-3.0635885508615,0.130748350830739,0.255413537771304
"10510",0.515408407727962,4.50357174686707,0.131054806144003,0.25598629913686
"14",0.791587614369962,-1.51637331246966,0.131078119082065,0.256005945186671
"3645",-0.365284042660212,6.03813510720846,0.131331532369356,0.256474946024443
"754",0.452004997152552,3.84897961066501,0.131426020769633,0.25661092832618
"3595",-0.374104061694493,5.33872234188602,0.131427736512508,0.25661092832618
"13335",0.385139983797265,4.77377528313739,0.131452130123523,0.256632613080533
"8519",-0.968215150666155,0.488979983180697,0.131529304386478,0.256757326149226
"3898",0.44372426909001,3.67586705212224,0.131594572092084,0.256858773662104
"18519",-0.355763162439434,4.96023663383139,0.131646002066422,0.256933193604576
"1876",-0.365632402125222,5.65897101215458,0.131659726133476,0.256934015412949
"17702",-0.313603469317064,7.38585012698855,0.131701987063966,0.25699052113088
"14473",0.369551263672281,8.2940090158646,0.131733073725081,0.25702521324641
"9241",0.476864147647026,5.38267253549073,0.132120710710794,0.257755495623059
"18752",0.594149487669958,2.50257725026678,0.132151384853476,0.257789298763765
"4377",4.67099839023671,-3.17268521707393,0.132228911853368,0.25791222080935
"9875",0.528729050935759,2.11980401091156,0.13224110607202,0.25791222080935
"10431",-0.33755527658291,6.20791996198793,0.132419897504841,0.258234844548515
"10099",-0.379724862850649,6.66146688091342,0.13258968610342,0.258508158338882
"1784",-0.31535698862443,9.65264383987899,0.132591272991847,0.258508158338882
"16442",0.599026457554372,0.432527165272259,0.132600203203029,0.258508158338882
"15716",0.367366078168274,5.21833126698475,0.132653384294335,0.258585735189825
"5912",-0.454225898632606,3.13711980257473,0.132732864730091,0.25869927397776
"10230",1.22157077513067,-2.87007090499783,0.132738417993145,0.25869927397776
"16435",0.468792325729497,3.93747131986464,0.132778096316239,0.258739568756522
"1694",0.763870559714248,-0.189169028505078,0.132785886171412,0.258739568756522
"17154",-1.7561776370439,-3.30010884768088,0.132873107885019,0.258883406203093
"17589",0.377146447412522,4.5954686476048,0.132998409085584,0.25910139934224
"2072",-0.313754346619764,7.48617395330451,0.133041451981718,0.259159112816429
"6435",5.01274200991183,-4.08104416541501,0.133055699493181,0.259160728117315
"15563",-0.980188963474146,-1.2704965788701,0.133246742508124,0.259506663789644
"19032",0.523171489214785,1.90757944377169,0.133267399008225,0.259520724384439
"18941",-0.437374686529801,6.21844042450065,0.133337512346034,0.259631083118389
"5927",-0.852080550936199,0.96577795384565,0.133355263987782,0.259639472647179
"10556",0.369447281320968,4.64038994904558,0.133556814489753,0.260005676348663
"13209",-0.953035736312022,-0.407276563837548,0.133583970224223,0.26003233228287
"15945",4.6174507171412,-4.52299482296812,0.133774226220548,0.260376439103464
"12588",0.476852392509111,2.40027195842771,0.133814796271163,0.260429159127492
"13026",4.61744579510264,-4.52299482296812,0.133839220170684,0.260450448199153
"9828",-0.320577667301528,6.78062478476795,0.133904685193103,0.260543339892733
"8325",-1.38128357814819,-3.18115717221608,0.133913934716535,0.260543339892733
"17891",-0.681398515869222,1.97212575871397,0.134263374742,0.261196899654208
"2068",0.385720744481134,5.24167960707015,0.134320684764377,0.261282073274165
"13412",0.359077508117756,6.20534974799584,0.134403166640199,0.261416189374502
"1172",-0.458192477096349,3.03831976131461,0.134497686920111,0.261573690985301
"451",0.609941004964902,1.44844988604379,0.13453503373012,0.261619980010424
"8350",-4.64916205095932,-4.45809731565075,0.134625283764485,0.261769126208323
"12681",-0.335497113461622,6.4222146302966,0.134718712840653,0.261924423173381
"13220",0.437368844919801,3.97199371923433,0.134819492281963,0.262093978252021
"19097",0.509029001889323,2.33307924604271,0.134835151260279,0.262098038591085
"1943",0.4027914761589,5.05662196051023,0.134869955146801,0.26213073678292
"1790",0.328003840984056,6.12521416307515,0.134879116814159,0.26213073678292
"16360",-0.337920017926176,5.60500190126541,0.13499423625175,0.262328069118251
"5561",-0.3940614914418,5.40484590275484,0.135027921706345,0.262367130768245
"11031",-1.44322829122695,-2.69972080795277,0.135160858165141,0.262599015652504
"7365",0.556187519599079,2.40471212737366,0.135199643636773,0.262647949829072
"6901",0.393500606730303,4.85484314526632,0.135374061025279,0.262948462572729
"12631",-0.385365999353336,4.48701282234161,0.135381563209238,0.262948462572729
"17587",0.396461243916038,4.31815628224028,0.135462598996851,0.263066607577567
"8526",0.441307112706603,3.89081648925018,0.1354696323375,0.263066607577567
"17089",0.446865279880295,3.64528254009904,0.135569235868593,0.263233560024732
"5277",-0.633164584377169,3.24273950528038,0.135596956786963,0.263260919117754
"13889",1.92471472515488,-3.98755213063931,0.135644910343214,0.263327550343636
"6059",-1.19948383395413,-2.39733753868736,0.13571646313177,0.263439976776584
"14012",0.457715516730838,3.36381278053504,0.135968344002485,0.263902381274646
"10453",0.849372349871338,-0.00557723127223589,0.136038103940897,0.264011247941569
"1160",0.73496893016865,2.46849717916835,0.136204769071922,0.264308139239937
"15205",0.381729097261374,5.92719675371609,0.136286859488588,0.264440868410948
"14036",0.334944291018198,5.95068848851316,0.136337801965016,0.264513139844532
"7325",0.767168766635206,2.81723345330949,0.136420988738469,0.264647948623421
"4136",0.338046629308963,6.15513266414097,0.13645124233456,0.264680053675775
"14750",4.61724879335254,-4.64423506410103,0.136484273503385,0.264681176038603
"13013",0.360986124643168,5.43074603940255,0.13648697108381,0.264681176038603
"3535",2.17518759286937,-4.27695317929563,0.136520046207104,0.264681176038603
