"","logFC","logCPM","PValue","FDR"
"7407",-0.274503118356915,1.4550146749378,0.999999999999991,1
"7501",-0.273783599014484,1.38807968632739,0.999999999999991,1
"11175",0.272523099212283,1.54911466211132,0.999999999999991,1
"19178",0.272113052211372,1.53398159404422,0.999999999999991,1
"16043",-0.26461993185458,1.4912605850339,0.999999999999991,1
"6464",-0.262954457698794,1.50183469804659,0.999999999999991,1
"18224",0.253913403834629,1.6272012879215,0.999999999999991,1
"14883",-0.253778502932106,1.49097935876736,0.999999999999991,1
"15740",-0.252964683243895,1.44164252172612,0.999999999999991,1
"4692",-0.249839144788217,1.47082202142777,0.999999999999991,1
"10597",-0.228193175831036,1.42952938673155,0.999999999999991,1
"11666",0.228025106081944,1.38658318596217,0.999999999999991,1
"12450",0.222011527656042,1.61357527509804,0.999999999999991,1
"312",-0.21053883578284,1.75049802757612,0.999999999999991,1
"15664",-0.209240644990246,1.47834844852876,0.999999999999991,1
"14595",0.208912669100406,1.42885274713639,0.999999999999991,1
"3731",0.206505133946471,1.40035298241461,0.999999999999991,1
"12876",0.206351015100587,1.46923879123067,0.999999999999991,1
"3046",-0.202960967666826,1.56194335855842,0.999999999999991,1
"13218",-0.199440084212044,1.59279891930853,0.999999999999991,1
"8397",-0.197547191052929,1.57987210395036,0.999999999999991,1
"14401",0.197219554289864,1.4528274464578,0.999999999999991,1
"3053",-0.184652314395668,1.59591088248278,0.999999999999991,1
"13017",-0.180947011881004,1.37934207157959,0.999999999999991,1
"10256",-0.177955706754839,1.3588875886501,0.999999999999991,1
"675",0.17341512061067,1.40970558192639,0.999999999999991,1
"4596",0.156538090117206,1.55638127032388,0.999999999999991,1
"13586",0.153322412366421,1.46537915998749,0.999999999999991,1
"14331",0.151836346787858,1.42644791681045,0.999999999999991,1
"267",0.150823863139582,1.64742764534104,0.999999999999991,1
"17927",0.146002339848376,1.55152989609919,0.999999999999991,1
"9879",-0.135583137661879,1.53639624966927,0.999999999999991,1
"11419",-0.125175929840071,1.49786935932514,0.999999999999991,1
"5809",-0.116443851258356,1.4960712046003,0.999999999999991,1
"10932",0.109711417113255,1.34723652878863,0.999999999999991,1
"1769",-0.0385746528609133,4.7453549562151,0.999999999999992,1
"923",0.0334900425506937,4.73641072383288,0.999999999999992,1
"18630",-0.031899773037333,4.55938047712408,0.999999999999992,1
"6827",0.0263855929674678,4.41712278079127,0.999999999999992,1
"8547",0.0254850002609911,4.58926877154883,0.999999999999992,1
"7687",0.0198129520912452,4.49467563099994,0.999999999999992,1
"19036",-0.012526935233091,4.67035205276687,0.999999999999992,1
"10921",-0.0117618562362626,4.63682680436147,0.999999999999992,1
"11481",-0.25085909823269,3.13173226585671,0.999999999999992,1
"12171",-0.219029134777964,2.92869135641129,0.999999999999992,1
"3614",0.21258019257859,3.08386075052666,0.999999999999992,1
"7515",0.210021988251104,2.99514945062822,0.999999999999992,1
"16087",0.209451955586617,3.27868479051304,0.999999999999992,1
"11978",0.209194121567565,2.77448178268552,0.999999999999992,1
"5242",-0.206731014143162,2.76050687031092,0.999999999999992,1
"15496",-0.202593631368394,3.00683545462923,0.999999999999992,1
"5823",-0.199015371160748,3.036451689929,0.999999999999992,1
"1117",-0.195878433048507,2.8752290572909,0.999999999999992,1
"7552",-0.195093935636085,2.64326659765878,0.999999999999992,1
"19397",-0.190211346858488,2.45531329495782,0.999999999999992,1
"11541",-0.189096794682338,2.96263236669921,0.999999999999992,1
"10674",-0.187432972049319,2.80861400539202,0.999999999999992,1
"7227",-0.18460671521043,3.20858030384397,0.999999999999992,1
"4105",-0.180452192496567,2.97100742236272,0.999999999999992,1
"15799",-0.180124915116756,2.98424946752296,0.999999999999992,1
"6954",0.174498146239205,2.41114637884936,0.999999999999992,1
"16544",0.170092120440452,2.83220476518547,0.999999999999992,1
"7364",-0.167595006207423,2.94184158711238,0.999999999999992,1
"14821",-0.161811525402714,2.77400601792117,0.999999999999992,1
"15605",0.156131378335878,3.0023002830028,0.999999999999992,1
"3676",-0.154631725635551,2.62404283089729,0.999999999999992,1
"5401",-0.149653008778725,2.85330213506738,0.999999999999992,1
"1561",-0.148012477998971,2.99053702367681,0.999999999999992,1
"9177",-0.147799886381183,2.89989583368145,0.999999999999992,1
"9955",-0.140769395012142,2.79278362947006,0.999999999999992,1
"1670",-0.140515742928047,2.87002088624957,0.999999999999992,1
"16422",0.139951146381247,2.94645639056065,0.999999999999992,1
"1108",0.139363965405802,3.10000569705269,0.999999999999992,1
"11283",-0.138793806703301,2.87811437951345,0.999999999999992,1
"5096",0.138681239097311,2.97930552939428,0.999999999999992,1
"10531",-0.133298592799829,2.75556603478425,0.999999999999992,1
"17034",-0.12930364937299,3.495677032374,0.999999999999992,1
"13459",0.129165451496885,3.53955599206998,0.999999999999992,1
"10193",0.126397460677217,2.94077427926414,0.999999999999992,1
"6537",0.126224989529276,3.18030143052268,0.999999999999992,1
"15833",0.120282547690916,2.98110045742486,0.999999999999992,1
"4913",0.119634693514582,2.64522006038302,0.999999999999992,1
"12133",0.118666780569932,2.89055758786486,0.999999999999992,1
"2932",-0.118515654965623,2.14808614505307,0.999999999999992,1
"11363",-0.118022901448673,3.09359878945068,0.999999999999992,1
"12898",-0.116764503085045,2.70122702741564,0.999999999999992,1
"11335",-0.116381516910278,3.0373594020377,0.999999999999992,1
"12713",-0.11179521981431,2.95686809433982,0.999999999999992,1
"12411",0.110825856991672,2.77494722228304,0.999999999999992,1
"8552",0.106913743410955,3.12113547818101,0.999999999999992,1
"14726",-0.104589738445249,2.83793369400617,0.999999999999992,1
"9774",0.0998640853914669,3.00040917254572,0.999999999999992,1
"3553",-0.097305711243633,2.80559374048484,0.999999999999992,1
"6188",0.0957776727159092,2.58372120603527,0.999999999999992,1
"9732",-0.0941135530284174,2.83261982405179,0.999999999999992,1
"15225",0.0871386314021435,3.04435040135886,0.999999999999992,1
"6912",0.0850768532005785,2.70843917958538,0.999999999999992,1
"11184",-0.0720253243850815,2.93455347801778,0.999999999999992,1
"3299",0.0715652255922404,2.7793455163739,0.999999999999992,1
"15250",-0.0684071930188147,2.98415298921263,0.999999999999992,1
"9828",-0.0668371555816075,2.85811106815777,0.999999999999992,1
"4733",-0.065339491826322,2.8346084857065,0.999999999999992,1
"12169",-0.0638562349798758,2.96393311923155,0.999999999999992,1
"7588",-0.060655138225017,2.72341656183145,0.999999999999992,1
"18032",-0.0583556745099017,2.85712255394173,0.999999999999992,1
"10550",0.0564997011873,2.96899969914036,0.999999999999992,1
"2387",-0.0470271316983273,2.85682830412556,0.999999999999992,1
"3904",0.0433811227912221,2.88148948247784,0.999999999999992,1
"6959",-0.0348452344326199,2.93537858859768,0.999999999999992,1
"9463",-0.0225101682907027,4.9196994175121,0.999999999999993,1
"3861",-0.018929675467917,4.87231550418262,0.999999999999993,1
"6319",0.955318078810181,1.76514454533481,0.999999999999993,1
"7535",-1.03430122368981,1.68610159647697,0.999999999999993,1
"1377",0.985406146053565,2.38930650421182,0.999999999999993,1
"3940",0.947354020010409,1.21415965191181,0.999999999999993,1
"5796",0.936649411303928,1.73570386429345,0.999999999999993,1
"12089",0.933838023517684,1.85137345722131,0.999999999999993,1
"13770",-0.932344226729905,1.64680731719819,0.999999999999993,1
"15711",-0.928565932857094,1.61532120739908,0.999999999999993,1
"17029",-0.868129233162595,1.19576466066139,0.999999999999993,1
"16400",-0.859188274999961,1.67120222945588,0.999999999999993,1
"12237",0.854532612013856,1.90882166977495,0.999999999999993,1
"4921",0.851367589185684,2.31078911426049,0.999999999999993,1
"841",0.850138150999594,1.70594986800597,0.999999999999993,1
"16395",0.849374255270581,1.80128008678734,0.999999999999993,1
"9448",0.847158651347236,2.03945260548387,0.999999999999993,1
"8145",0.842595736320285,1.58853462420234,0.999999999999993,1
"5646",-0.829956809333637,1.83100759616471,0.999999999999993,1
"15881",-0.82908896710404,1.82051214453202,0.999999999999993,1
"5477",0.821838804769794,1.40806302013427,0.999999999999993,1
"5555",0.821364272035697,2.23587402781341,0.999999999999993,1
"10678",-0.818493526708408,1.55075246700783,0.999999999999993,1
"20379",-0.817613545197843,1.38838922785569,0.999999999999993,1
"3964",-0.816196923781011,1.8849850089705,0.999999999999993,1
"1618",0.815634537268128,2.27318653695518,0.999999999999993,1
"13023",-0.809079732451874,1.60259034677423,0.999999999999993,1
"5551",0.802733649668164,2.51127152723295,0.999999999999993,1
"7384",0.802369883751974,1.68607203135637,0.999999999999993,1
"3678",0.788761504067315,2.61439924182329,0.999999999999993,1
"20157",0.782312724317635,1.59970927100396,0.999999999999993,1
"17018",-0.774711561234435,1.78165760528002,0.999999999999993,1
"2747",-0.774331301952836,1.20165243730134,0.999999999999993,1
"13649",0.768367951523723,1.88299557238229,0.999999999999993,1
"19771",-0.764481041917139,1.7216511431332,0.999999999999993,1
"15240",-0.76229921265181,1.71379109653493,0.999999999999993,1
"10611",-0.75967131553841,1.39195708641138,0.999999999999993,1
"19685",-0.758112838095398,1.71802271953443,0.999999999999993,1
"73",0.754624098664939,1.59474888552664,0.999999999999993,1
"8763",0.746211078771109,1.71743823882036,0.999999999999993,1
"14300",-0.742766858261215,1.77361000804611,0.999999999999993,1
"1534",0.739422854672618,1.9005084287213,0.999999999999993,1
"9729",0.734885223349703,1.96456981050399,0.999999999999993,1
"14253",0.733573490954749,1.96251417565941,0.999999999999993,1
"6516",0.732662766715672,1.60023135542524,0.999999999999993,1
"1419",-0.731173929222976,1.79450964186819,0.999999999999993,1
"13253",-0.711885194707501,1.51041690367852,0.999999999999993,1
"3385",0.710112146254869,2.10012571324653,0.999999999999993,1
"11132",0.709804771229998,3.55910472721874,0.999999999999993,1
"9601",-0.707978140776374,1.9471006431201,0.999999999999993,1
"2519",-0.704342746547762,1.71297497892751,0.999999999999993,1
"335",-0.70224351220253,1.48524846495759,0.999999999999993,1
"13376",0.695573176932753,1.71250255255223,0.999999999999993,1
"1251",0.687903079681994,1.68760916472636,0.999999999999993,1
"13741",-0.687473861017324,1.71232662950334,0.999999999999993,1
"4561",-0.68716186528629,1.85440781661521,0.999999999999993,1
"3226",-0.686239516122288,1.34430101480302,0.999999999999993,1
"18407",-0.683050989498324,1.68525551059535,0.999999999999993,1
"1541",-0.67748127253597,1.25485635041166,0.999999999999993,1
"8741",0.677363572692892,1.71670409296276,0.999999999999993,1
"16171",0.673201877162405,1.82286321635438,0.999999999999993,1
"17758",0.671665455405204,1.83383098607795,0.999999999999993,1
"489",0.671617823674753,1.68554091230965,0.999999999999993,1
"4206",0.671215826807269,1.56623831903714,0.999999999999993,1
"2663",0.667340701583448,2.50691321514773,0.999999999999993,1
"976",-0.665352469040111,1.48338277787303,0.999999999999993,1
"3763",0.660796234289562,2.31804800901891,0.999999999999993,1
"763",0.656232260098542,1.56622120026676,0.999999999999993,1
"1974",0.651276206761786,1.8572623605045,0.999999999999993,1
"18519",0.649434857916028,2.21455364533358,0.999999999999993,1
"12488",0.641258205760704,1.21090796239833,0.999999999999993,1
"18892",-0.637120260042004,2.4120091806574,0.999999999999993,1
"2604",-0.636953758081423,1.77771800494967,0.999999999999993,1
"17723",-0.634761665750724,1.4626886615674,0.999999999999993,1
"180",-0.631035230934935,1.56165208517918,0.999999999999993,1
"17583",0.630639338992967,1.91699043999181,0.999999999999993,1
"5009",-0.623557933907813,1.50414826819131,0.999999999999993,1
"18134",0.619458878131031,1.70226283672764,0.999999999999993,1
"13960",0.617461385775088,2.39264258018564,0.999999999999993,1
"4856",0.617057293744502,1.67922623569781,0.999999999999993,1
"6339",0.609906997493918,1.92437692252068,0.999999999999993,1
"15259",-0.608984764056155,1.86323774560031,0.999999999999993,1
"4330",-0.608025099425269,1.49703401896168,0.999999999999993,1
"2451",0.606294590432347,1.56076199023584,0.999999999999993,1
"18649",0.605378908750056,2.07228429195889,0.999999999999993,1
"14660",0.604493680012642,1.80304538748606,0.999999999999993,1
"18123",-0.604144237456348,1.64834170208186,0.999999999999993,1
"5578",-0.603987878833862,1.79926266205759,0.999999999999993,1
"8568",-0.603199473644781,1.81949744690887,0.999999999999993,1
"12775",-0.600388969357667,1.58153287863886,0.999999999999993,1
"10332",0.599539564560446,1.72267610730428,0.999999999999993,1
"8623",0.594120450079547,1.4099584690087,0.999999999999993,1
"807",0.590138804189929,1.67068335706776,0.999999999999993,1
"13457",0.583756419408894,1.819866251179,0.999999999999993,1
"18401",-0.582392966866691,1.98240968822555,0.999999999999993,1
"7187",-0.581381405621663,1.87998027786091,0.999999999999993,1
"12508",0.577562849634345,1.58733256888804,0.999999999999993,1
"14925",-0.577560643147811,1.99510495174013,0.999999999999993,1
"366",0.570655382618288,1.78670103164013,0.999999999999993,1
"7127",0.568970843274726,1.90786032681829,0.999999999999993,1
"15856",0.568935094179491,1.71323606063571,0.999999999999993,1
"1399",0.568064415515806,1.62470440176215,0.999999999999993,1
"18811",-0.567177169627951,1.97315955693194,0.999999999999993,1
"3253",-0.56611173146228,1.67539361192636,0.999999999999993,1
"4004",0.565406141623761,1.6174978814968,0.999999999999993,1
"8648",-0.565023632867191,1.7611476239345,0.999999999999993,1
"7896",-0.565023458955193,1.60957474718452,0.999999999999993,1
"15775",0.56170339820466,2.00908040677047,0.999999999999993,1
"8821",0.560592550725928,1.83548216893204,0.999999999999993,1
"198",0.560148764544325,1.57530170674415,0.999999999999993,1
"4738",0.55985704029081,1.66445167033935,0.999999999999993,1
"12992",0.557758682617673,1.74269883625253,0.999999999999993,1
"11648",0.557209408238719,2.01945099329427,0.999999999999993,1
"6876",-0.553844968547834,1.66926232795665,0.999999999999993,1
"10045",-0.552064269216282,1.70648374976263,0.999999999999993,1
"5685",0.548629701101168,1.9488002836909,0.999999999999993,1
"13075",-0.547611148512704,1.70054380165231,0.999999999999993,1
"4235",-0.54425783534081,2.45451349437478,0.999999999999993,1
"2693",-0.543944103017425,1.92732618405819,0.999999999999993,1
"5124",0.54373336995562,1.74932258768879,0.999999999999993,1
"16064",-0.540988081800249,1.65893847747451,0.999999999999993,1
"16754",0.539425724899473,1.83462223590289,0.999999999999993,1
"16807",-0.535709388271334,1.66685315450179,0.999999999999993,1
"867",-0.535499904306443,1.75530736803611,0.999999999999993,1
"6131",0.532456100470345,1.6607397923393,0.999999999999993,1
"88",0.530038582922152,2.20000525802258,0.999999999999993,1
"16384",0.529175825507318,1.55627231690948,0.999999999999993,1
"18578",-0.527968878409794,1.79546862144717,0.999999999999993,1
"13370",0.526300942680802,1.66911605477436,0.999999999999993,1
"11987",0.523593179974843,1.75529559320548,0.999999999999993,1
"416",0.523086737343019,1.59035563102738,0.999999999999993,1
"11522",-0.522261596563112,1.74690982674157,0.999999999999993,1
"9088",-0.522141357105464,2.0511896631639,0.999999999999993,1
"2136",0.520476313259815,1.83945355271549,0.999999999999993,1
"13011",0.519728414896039,1.55338162481938,0.999999999999993,1
"7419",0.513374970313973,2.0404537963319,0.999999999999993,1
"2547",0.507995032834993,1.58672791940574,0.999999999999993,1
"5752",-0.505139468546385,1.67519128381898,0.999999999999993,1
"12723",0.502988856353045,1.53548422312832,0.999999999999993,1
"18258",-0.5007905440636,1.6790165981107,0.999999999999993,1
"1278",-0.498946941686839,1.7926792372971,0.999999999999993,1
"1616",-0.49826072329536,1.54983093802291,0.999999999999993,1
"4456",-0.493893429894472,1.86383869291478,0.999999999999993,1
"19881",-0.4889178800814,1.75017023366609,0.999999999999993,1
"5585",-0.488421123185022,1.75713242676635,0.999999999999993,1
"5056",-0.487026712633057,2.28284557930057,0.999999999999993,1
"6886",-0.483464444786112,2.20265278967837,0.999999999999993,1
"4922",0.479823851515936,1.73770041135886,0.999999999999993,1
"2624",0.477336269330802,1.25555064448296,0.999999999999993,1
"4915",-0.472678279233613,1.9069898025021,0.999999999999993,1
"20031",0.47033537843197,1.71309440354387,0.999999999999993,1
"18094",-0.470249473535419,2.30817182548267,0.999999999999993,1
"18619",0.468453132121996,2.17217602879755,0.999999999999993,1
"14176",-0.463759726950348,1.5802550095354,0.999999999999993,1
"16511",-0.457203832778135,1.92041978036327,0.999999999999993,1
"7279",0.456811416827891,1.6801606268781,0.999999999999993,1
"6215",0.448863205690499,2.1429892860418,0.999999999999993,1
"3161",0.447926292497098,1.9389047234957,0.999999999999993,1
"7503",-0.439545340570265,1.65189670662855,0.999999999999993,1
"5612",-0.438899251984906,2.17045439497026,0.999999999999993,1
"9594",-0.432843938600044,1.9921814198394,0.999999999999993,1
"3941",0.431510783121394,1.25258176436916,0.999999999999993,1
"18559",-0.42414505953884,1.73584470791223,0.999999999999993,1
"6524",0.423352989014399,1.67589115195731,0.999999999999993,1
"8236",0.420260764018491,1.66699677086702,0.999999999999993,1
"9269",-0.419990835990771,1.81459137797329,0.999999999999993,1
"15912",-0.41836891691234,1.47244721254554,0.999999999999993,1
"5185",0.416186459283261,1.67856075813419,0.999999999999993,1
"3963",-0.415027180616628,2.00230158030673,0.999999999999993,1
"19535",0.41379903992888,1.53731023561588,0.999999999999993,1
"8059",0.413771979390211,2.05281446581103,0.999999999999993,1
"1265",-0.412628832577049,1.75815298978,0.999999999999993,1
"5758",0.40860788596835,1.70622949614294,0.999999999999993,1
"18568",0.407049977818909,1.97538929902762,0.999999999999993,1
"16002",-0.404321139371926,1.60600957372965,0.999999999999993,1
"692",-0.401669833663349,1.82111806505004,0.999999999999993,1
"6347",-0.40142059049829,1.35635526557102,0.999999999999993,1
"424",0.400798094381988,1.61318274298797,0.999999999999993,1
"13914",-0.397382403084922,1.74060585820386,0.999999999999993,1
"18902",-0.392103268296723,2.03349900482976,0.999999999999993,1
"3033",-0.389461207671585,1.40180430536226,0.999999999999993,1
"12",0.389182299391116,1.59298014131668,0.999999999999993,1
"12512",-0.385475609906431,1.74300871465362,0.999999999999993,1
"16750",0.381552946969457,1.79661823911539,0.999999999999993,1
"19760",-0.380513509575577,1.40615086334917,0.999999999999993,1
"1677",0.379829583200052,1.73551535956962,0.999999999999993,1
"752",0.375362205199128,1.85622426237304,0.999999999999993,1
"12208",0.374250750555191,1.55467700202341,0.999999999999993,1
"11236",0.373822423418476,2.54843942405219,0.999999999999993,1
"7759",-0.371774740112627,1.70083214049218,0.999999999999993,1
"3279",-0.371107177657025,1.83608355935082,0.999999999999993,1
"12205",0.369869926199369,1.91494567597724,0.999999999999993,1
"4229",-0.362070132437317,1.884394349896,0.999999999999993,1
"5788",0.361997272645057,1.80354464821313,0.999999999999993,1
"215",-0.361865990226041,1.8104181389622,0.999999999999993,1
"2474",0.353318844385737,1.89543771761203,0.999999999999993,1
"4495",-0.349062827919946,1.49510565981952,0.999999999999993,1
"17039",0.346513603677157,1.49583119757169,0.999999999999993,1
"1442",-0.340357893848913,1.85518283891706,0.999999999999993,1
"5662",-0.336674185725344,1.68839755931053,0.999999999999993,1
"16412",0.33468380435974,1.82663645651118,0.999999999999993,1
"4177",0.331580878488182,1.5770464740089,0.999999999999993,1
"7213",-0.330108557831945,1.67379325575626,0.999999999999993,1
"10477",-0.325846520858004,1.87228808899718,0.999999999999993,1
"12980",0.324383310295307,2.32741984935551,0.999999999999993,1
"2143",-0.324036588219008,2.10837491472054,0.999999999999993,1
"17781",-0.315895691003631,1.82087253801737,0.999999999999993,1
"17506",-0.31184881110304,1.81536006072778,0.999999999999993,1
"5803",-0.309374331935796,2.25137442606059,0.999999999999993,1
"4060",-0.303284789622559,1.81510621307851,0.999999999999993,1
"8450",0.302914295978727,1.64089143532719,0.999999999999993,1
"7611",0.301236084019154,1.97973506354621,0.999999999999993,1
"13760",-0.3003260142442,1.98524484998847,0.999999999999993,1
"2762",-0.296844917099343,1.73191207220456,0.999999999999993,1
"6157",-0.292839936838277,1.74741535256079,0.999999999999993,1
"6705",0.291657649730183,1.67450768740641,0.999999999999993,1
"11251",-0.290335520633436,1.88984174413048,0.999999999999993,1
"2157",0.289879601339315,1.72851934601068,0.999999999999993,1
"15917",0.285883916287319,1.82341396520068,0.999999999999993,1
"5890",-0.285368309375368,1.73679035778605,0.999999999999993,1
"12669",0.283544237951486,1.77493408942106,0.999999999999993,1
"19006",-0.283016154533223,1.86217865965025,0.999999999999993,1
"3603",0.28184569097012,1.92867586058647,0.999999999999993,1
"2661",0.280517974231839,1.80435234591262,0.999999999999993,1
"2979",0.277338850151455,1.39873329249968,0.999999999999993,1
"13913",-0.271304142586613,1.58666308479407,0.999999999999993,1
"5761",0.268055335867105,1.51282027461536,0.999999999999993,1
"12576",-0.26537451567956,2.10043902901578,0.999999999999993,1
"12981",0.259710967149663,2.04548959519913,0.999999999999993,1
"1467",-0.258019370339136,1.80653821396985,0.999999999999993,1
"13992",-0.254391512714572,1.60911356555119,0.999999999999993,1
"18672",-0.254179453547039,1.85187604240796,0.999999999999993,1
"1722",0.252686404430555,1.82707395646269,0.999999999999993,1
"5782",0.250038442501632,1.75655655104871,0.999999999999993,1
"16769",-0.249445490338126,1.73525539471989,0.999999999999993,1
"10510",0.240603222431676,1.74710147477376,0.999999999999993,1
"18524",0.223426523070361,2.21544405301005,0.999999999999993,1
"10166",0.220577037526794,1.85790422166812,0.999999999999993,1
"11086",0.205796541814807,1.43649816656786,0.999999999999993,1
"8565",0.204346254988568,1.84699412502649,0.999999999999993,1
"18981",-0.201421887346713,1.4820100304143,0.999999999999993,1
"18172",0.199570986415766,1.67635327704491,0.999999999999993,1
"18204",-0.196690211978838,1.20254377287363,0.999999999999993,1
"6066",-0.182435858472329,1.68623152735426,0.999999999999993,1
"2541",-0.179585958451586,1.78917519729107,0.999999999999993,1
"8318",0.174481351793274,1.61811537452643,0.999999999999993,1
"8569",0.170859103765646,2.09654452857192,0.999999999999993,1
"9483",-0.168496475513364,1.78672688787449,0.999999999999993,1
"13809",-0.161298308626766,2.67730732952134,0.999999999999993,1
"10139",-0.160527990297723,1.61685663576001,0.999999999999993,1
"8916",0.145383397234952,1.61514382893949,0.999999999999993,1
"14024",-0.143993740530715,1.69180533396413,0.999999999999993,1
"9135",0.143495859744242,1.80444724019707,0.999999999999993,1
"674",-0.142235976552709,1.82548732616824,0.999999999999993,1
"14630",0.127408340567987,1.33372269114516,0.999999999999993,1
"115",-0.124183526943964,1.67143212211816,0.999999999999993,1
"4325",0.10985975073125,1.78665248410087,0.999999999999993,1
"11069",-0.0790644168243132,1.62298587433358,0.999999999999993,1
"1455",-0.0766990206106547,1.59468171629146,0.999999999999993,1
"12891",-0.0648680612834931,1.64617386309361,0.999999999999993,1
"6535",-0.0504847779007313,1.83853473296786,0.999999999999993,1
"9081",-0.0270637456741634,1.63159993578474,0.999999999999993,1
"9373",-0.026922263699242,1.57161768782049,0.999999999999993,1
"9690",0.55494055728843,2.205386823606,0.999999999999993,1
"17469",0.0988326140073893,4.00621039408366,0.999999999999994,1
"18618",0.0904399100358242,4.05310504575387,0.999999999999994,1
"14750",-0.0784023399023029,4.00909492210912,0.999999999999994,1
"3736",0.0717485992721525,3.86602098590691,0.999999999999994,1
"6320",-0.0691346157737969,3.68136266640096,0.999999999999994,1
"6721",-0.0608214380153678,4.16533892772344,0.999999999999994,1
"13430",0.0603401212601809,4.19685344234441,0.999999999999994,1
"15995",0.0577479947889507,3.87702696806002,0.999999999999994,1
"19487",-0.0566388479000273,3.90414627344386,0.999999999999994,1
"17540",-0.0493170716597419,3.91460113605188,0.999999999999994,1
"14120",0.0476095755040899,4.30161074126719,0.999999999999994,1
"2488",-0.045579433653617,4.0927932368183,0.999999999999994,1
"14007",0.0413122857237123,4.03299667175368,0.999999999999994,1
"10727",-0.0396676049380826,3.56820212902123,0.999999999999994,1
"16568",0.036853878806362,4.07514661828112,0.999999999999994,1
"14545",0.0301863250824736,3.82948855355049,0.999999999999994,1
"18097",0.027869249254872,3.76349700610339,0.999999999999994,1
"10995",-0.0231041045688676,3.82739122339761,0.999999999999994,1
"16865",-0.0177534910616918,3.88083702776634,0.999999999999994,1
"6153",-0.00968343625754394,3.52515456870121,0.999999999999994,1
"744",0.121189739632463,3.67548105608916,0.999999999999994,1
"1418",0.0779565467450731,3.8226404357023,0.999999999999994,1
"2491",0.0743030329993321,3.74697304616087,0.999999999999994,1
"16398",0.0713964214795665,3.76591537982938,0.999999999999994,1
"12307",0.0645166854135232,3.68229234467882,0.999999999999994,1
"19972",0.063995249981785,3.51010231311204,0.999999999999994,1
"15185",0.0617049390460264,3.95357115458575,0.999999999999994,1
"17467",0.0594180259499149,2.70334369772555,0.999999999999994,1
"15532",0.0496061273688409,3.67084112665282,0.999999999999994,1
"5544",0.0320298089659976,3.64216121264925,0.999999999999994,1
"4672",0.0317510829046109,3.75666148489414,0.999999999999994,1
"15385",0.0254385781398875,3.91177187340282,0.999999999999994,1
"5183",0.0214287512888712,3.4833846342807,0.999999999999994,1
"18590",-0.130106321864197,3.73306916512475,0.999999999999994,1
"18197",-0.105821909241252,3.5785026125025,0.999999999999994,1
"19069",-0.104494088949908,3.75866787550752,0.999999999999994,1
"18356",-0.0910927821784239,3.90437812248662,0.999999999999994,1
"12596",-0.0861213558719356,3.82001085722583,0.999999999999994,1
"3960",-0.0806417702576128,3.64479453261503,0.999999999999994,1
"13740",-0.0746330290323563,3.58285850514518,0.999999999999994,1
"12329",-0.0741265630953558,4.03315537988185,0.999999999999994,1
"18573",-0.0652142954291207,3.59259038305236,0.999999999999994,1
"12163",-0.0638551241093435,3.583154664196,0.999999999999994,1
"13563",-0.0617210659927544,3.56151201094702,0.999999999999994,1
"15484",-0.0544172865562894,3.65960964349731,0.999999999999994,1
"7064",-0.0541777688024845,3.66000984176496,0.999999999999994,1
"7981",-0.0477606221542816,3.76526964036372,0.999999999999994,1
"14804",-0.0429434797234806,3.58154411701416,0.999999999999994,1
"14753",-0.0284313650633587,3.71122176839146,0.999999999999994,1
"8606",-0.0282520768244796,3.72190966060645,0.999999999999994,1
"8506",-0.0188893116729912,3.79631128720775,0.999999999999994,1
"15549",0.0341727652312297,4.93714951035313,0.999999999999994,1
"9982",0.0290702561258287,5.22363582442289,0.999999999999994,1
"19693",-0.0166290433220307,4.46916165416949,0.999999999999994,1
"10207",0.0473260958489374,4.2681070999718,0.999999999999994,1
"14450",-0.0450561620983896,4.65261591500422,0.999999999999994,1
"8940",-0.031137448848879,4.572958780688,0.999999999999994,1
"10304",0.0276476838571449,4.86897434311244,0.999999999999994,1
"12557",-0.0260503791578039,5.1569411013281,0.999999999999994,1
"7836",-0.0237782955727758,4.953034243234,0.999999999999994,1
"9469",-0.0231065253307483,5.31832578585065,0.999999999999994,1
"29",-0.0221392795558148,4.91545130265077,0.999999999999994,1
"6119",0.0214686575718897,5.00914365650632,0.999999999999994,1
"15174",0.0212756261620801,4.7919416667113,0.999999999999994,1
"19996",-0.0144106129588706,5.21782949182924,0.999999999999994,1
"2103",-0.0137926723940092,4.92809486586991,0.999999999999994,1
"5382",0.00152487767563986,4.90480224212611,0.999999999999994,1
"18872",-0.0850037567770711,4.9045431435538,0.999999999999995,1
"12534",0.0461883353167694,4.60361753201513,0.999999999999995,1
"10710",0.0455569835518302,4.13307612025398,0.999999999999995,1
"16318",-0.0448116883041739,4.59000528168296,0.999999999999995,1
"19663",-0.0383796969800946,4.71565665106215,0.999999999999995,1
"18771",-0.0362820004403328,4.62247985135761,0.999999999999995,1
"5671",0.0359158891029761,4.65085002295382,0.999999999999995,1
"6732",-0.0343505869594816,4.43501624783624,0.999999999999995,1
"10273",-0.0312578489925016,4.55727850985219,0.999999999999995,1
"5365",0.0307553818515047,5.05477475453956,0.999999999999995,1
"13174",0.01191561395664,4.71536883564504,0.999999999999995,1
"14764",-0.0225017925414391,5.58028160202803,0.999999999999995,1
"11804",0.0223996779852494,5.23765323192862,0.999999999999995,1
"19354",0.0210853093228711,5.36233762712478,0.999999999999995,1
"644",0.0152224797174261,5.33032833410696,0.999999999999995,1
